image_id,file_name,category,bbox
2704,2704.jpg,0,"[25.0, 103.0, 362.7699890136719, 850.0]"
2705,2705.jpg,0,"[90.0, 401.0, 53.0, 38.0]"
2706,2706.jpg,0,"[58.0, 53.0, 539.0, 302.0]"
2707,2707.jpg,0,"[26.0, 160.0, 80.0, 99.0]"
2708,2708.jpg,0,"[279.0, 264.0, 623.8800048828125, 311.7099914550781]"
2709,2709.jpg,0,"[0.0, 83.0, 500.0, 158.0]"
2710,2710.jpg,0,"[549.0, 180.0, 105.5999984741211, 80.03800201416016]"
2711,2711.jpg,0,"[0.0, 80.0, 766.0, 942.8599853515625]"
2712,2712.jpg,0,"[74.0, 46.0, 391.0, 200.0]"
2713,2713.jpg,0,"[70.0, 52.0, 200.0, 296.0]"
2714,2714.jpg,0,"[127.0, 98.0, 161.0, 337.0]"
2715,2715.jpg,0,"[312.0, 341.0, 39.64500045776367, 425.9110107421875]"
2716,2716.jpg,2,"[35.0, 41.0, 216.35000610351562, 369.4100036621094]"
2716,2716.jpg,0,"[85.0, 140.0, 249.27999877929688, 57.650001525878906]"
2717,2717.jpg,0,"[405.0, 405.0, 107.9000015258789, 102.08000183105469]"
2718,2718.jpg,0,"[4.0, 38.0, 370.44000244140625, 361.17999267578125]"
2718,2718.jpg,2,"[226.0, 3.0, 101.62999725341797, 174.1199951171875]"
2718,2718.jpg,0,"[245.0, 75.0, 152.7899932861328, 87.6500015258789]"
2719,2719.jpg,0,"[27.0, 68.0, 455.0, 242.0]"
2720,2720.jpg,0,"[0.0, 4.0, 283.8399963378906, 95.19000244140625]"
2721,2721.jpg,2,"[337.0, 109.0, 43.20000076293945, 217.77999877929688]"
2721,2721.jpg,2,"[255.0, 149.0, 46.54999923706055, 147.22000122070312]"
2721,2721.jpg,0,"[268.0, 163.0, 52.099998474121094, 24.440000534057617]"
2721,2721.jpg,0,"[349.0, 127.0, 61.529998779296875, 26.110000610351562]"
2721,2721.jpg,2,"[129.0, 183.0, 37.689998626708984, 64.44000244140625]"
2721,2721.jpg,2,"[93.0, 202.0, 27.139999389648438, 72.77999877929688]"
2722,2722.jpg,0,"[92.0, 302.0, 100.23999786376953, 49.41999816894531]"
2723,2723.jpg,0,"[153.0, 22.0, 252.0, 178.0]"
2724,2724.jpg,0,"[451.0, 363.0, 109.41999816894531, 61.18000030517578]"
2725,2725.jpg,0,"[266.0, 83.0, 575.0, 893.0]"
2726,2726.jpg,0,"[2.0, 17.0, 402.6400146484375, 398.7799987792969]"
2727,2727.jpg,0,"[97.0, 267.0, 823.0399780273438, 225.13600158691406]"
2728,2728.jpg,0,"[63.0, 57.0, 207.3800048828125, 108.33000183105469]"
2729,2729.jpg,0,"[748.0, 150.0, 108.01000213623047, 87.63999938964844]"
2730,2730.jpg,0,"[46.0, 90.0, 232.0, 97.0]"
2730,2730.jpg,0,"[4.0, 9.0, 291.0, 89.0]"
2731,2731.jpg,0,"[293.0, 399.0, 164.86000061035156, 82.63999938964844]"
2732,2732.jpg,0,"[26.0, 20.0, 268.0, 79.0]"
2733,2733.jpg,0,"[0.0, 234.0, 1023.3599853515625, 445.0090026855469]"
2734,2734.jpg,0,"[400.0, 399.0, 115.04000091552734, 124.94999694824219]"
2735,2735.jpg,0,"[407.0, 422.0, 122.4800033569336, 62.06999969482422]"
2736,2736.jpg,0,"[309.0, 225.0, 81.0, 118.0]"
2737,2737.jpg,0,"[186.0, 147.0, 641.280029296875, 257.9930114746094]"
2738,2738.jpg,0,"[22.0, 144.0, 171.0, 151.0]"
2739,2739.jpg,0,"[0.0, 0.0, 416.0, 359.44000244140625]"
2740,2740.jpg,0,"[11.0, 112.0, 400.0, 133.0]"
2741,2741.jpg,0,"[420.0, 439.0, 111.94000244140625, 65.51000213623047]"
2742,2742.jpg,0,"[334.0, 750.0, 116.06999969482422, 272.79998779296875]"
2742,2742.jpg,0,"[531.0, 495.0, 83.25, 372.0]"
2743,2743.jpg,0,"[139.0, 387.0, 105.0, 54.0]"
2744,2744.jpg,0,"[2.0, 41.0, 308.0, 280.0]"
2745,2745.jpg,2,"[76.0, 112.0, 182.6699981689453, 276.1099853515625]"
2745,2745.jpg,2,"[3.0, 3.0, 119.91999816894531, 390.0]"
2745,2745.jpg,2,"[194.0, 42.0, 187.63999938964844, 191.11000061035156]"
2745,2745.jpg,2,"[177.0, 0.0, 104.87999725341797, 154.44000244140625]"
2745,2745.jpg,2,"[106.0, 3.0, 73.23999786376953, 121.11000061035156]"
2745,2745.jpg,2,"[290.0, 1.0, 97.08000183105469, 111.11000061035156]"
2745,2745.jpg,0,"[224.0, 184.0, 191.91000366210938, 48.33000183105469]"
2745,2745.jpg,0,"[136.0, 261.0, 279.69000244140625, 57.220001220703125]"
2746,2746.jpg,0,"[227.0, 145.0, 264.9599914550781, 385.82501220703125]"
2747,2747.jpg,0,"[75.0, 586.0, 285.30999755859375, 134.0]"
2748,2748.jpg,0,"[66.0, 48.0, 226.1199951171875, 119.66999816894531]"
2749,2749.jpg,0,"[0.0, 180.0, 762.239990234375, 255.97000122070312]"
2750,2750.jpg,0,"[8.0, 32.0, 487.4200134277344, 934.4000244140625]"
2750,2750.jpg,0,"[238.0, 29.0, 460.5190124511719, 559.3599853515625]"
2751,2751.jpg,0,"[739.0, 241.0, 445.0, 476.0]"
2752,2752.jpg,0,"[7.0, 169.0, 382.6400146484375, 118.88999938964844]"
2753,2753.jpg,0,"[5.0, 119.0, 407.489990234375, 158.24000549316406]"
2754,2754.jpg,0,"[158.0, 403.0, 84.0, 86.0]"
2755,2755.jpg,0,"[78.0, 136.0, 224.0, 172.0]"
2756,2756.jpg,0,"[136.0, 295.0, 840.9600219726562, 228.47999572753906]"
2757,2757.jpg,0,"[121.0, 23.0, 154.14999389648438, 116.81999969482422]"
2758,2758.jpg,0,"[19.0, 28.0, 220.86000061035156, 102.08000183105469]"
2759,2759.jpg,0,"[76.0, 149.0, 274.0, 135.0]"
2760,2760.jpg,0,"[588.0, 373.0, 72.23999786376953, 99.20999908447266]"
2761,2761.jpg,0,"[204.0, 243.0, 56.0, 83.0]"
2762,2762.jpg,0,"[0.0, 162.0, 634.0, 198.0]"
2763,2763.jpg,0,"[0.0, 0.0, 766.6669921875, 1022.6669921875]"
2763,2763.jpg,0,"[659.0, 0.0, 108.0, 1022.6669921875]"
2764,2764.jpg,0,"[25.0, 121.0, 606.0, 214.0]"
2765,2765.jpg,0,"[111.0, 576.0, 277.0400085449219, 144.0]"
2766,2766.jpg,0,"[176.0, 53.0, 268.0, 275.0]"
2767,2767.jpg,0,"[132.0, 391.0, 111.0, 57.0]"
2768,2768.jpg,0,"[0.0, 17.0, 1002.1300048828125, 438.3689880371094]"
2769,2769.jpg,0,"[578.0, 146.0, 579.0, 674.0]"
2770,2770.jpg,0,"[78.0, 182.0, 182.0, 217.0]"
2771,2771.jpg,0,"[98.0, 8.0, 79.5, 60.0]"
2771,2771.jpg,0,"[0.0, 47.0, 83.43000030517578, 45.83000183105469]"
2772,2772.jpg,0,"[105.0, 61.0, 79.91000366210938, 181.6699981689453]"
2772,2772.jpg,0,"[163.0, 69.0, 138.77000427246094, 200.0]"
2772,2772.jpg,2,"[9.0, 273.0, 216.55999755859375, 142.6699981689453]"
2772,2772.jpg,2,"[170.0, 236.0, 128.2100067138672, 153.3300018310547]"
2772,2772.jpg,2,"[287.0, 259.0, 129.1300048828125, 157.11000061035156]"
2773,2773.jpg,0,"[0.0, 101.0, 296.0, 278.0]"
2774,2774.jpg,0,"[160.0, 342.0, 537.1480102539062, 227.68699645996094]"
2775,2775.jpg,0,"[105.0, 148.0, 116.25, 34.81999969482422]"
2776,2776.jpg,0,"[50.0, 152.0, 173.0, 215.0]"
2777,2777.jpg,0,"[99.0, 334.0, 1359.3800048828125, 282.0]"
2778,2778.jpg,0,"[18.0, 69.0, 128.0, 322.0]"
2779,2779.jpg,2,"[47.0, 132.0, 250.4600067138672, 284.239990234375]"
2779,2779.jpg,2,"[0.0, 206.0, 47.20000076293945, 170.58999633789062]"
2779,2779.jpg,2,"[16.0, 218.0, 28.760000228881836, 46.470001220703125]"
2779,2779.jpg,2,"[35.0, 235.0, 21.690000534057617, 28.81999969482422]"
2779,2779.jpg,2,"[342.0, 184.0, 74.0199966430664, 232.47000122070312]"
2779,2779.jpg,2,"[279.0, 207.0, 66.91999816894531, 207.64999389648438]"
2779,2779.jpg,2,"[273.0, 202.0, 22.229999542236328, 27.059999465942383]"
2779,2779.jpg,2,"[261.0, 199.0, 15.760000228881836, 22.940000534057617]"
2779,2779.jpg,2,"[229.0, 200.0, 24.59000015258789, 41.7599983215332]"
2779,2779.jpg,2,"[246.0, 201.0, 12.819999694824219, 23.530000686645508]"
2779,2779.jpg,2,"[286.0, 0.0, 23.989999771118164, 34.119998931884766]"
2779,2779.jpg,2,"[328.0, 0.0, 19.860000610351562, 79.41000366210938]"
2779,2779.jpg,2,"[357.0, 0.0, 18.68000030517578, 76.47000122070312]"
2779,2779.jpg,2,"[383.0, 0.0, 18.079999923706055, 83.52999877929688]"
2779,2779.jpg,0,"[118.0, 205.0, 229.86000061035156, 114.70999908447266]"
2780,2780.jpg,0,"[144.0, 345.0, 174.0, 75.0]"
2781,2781.jpg,0,"[3.0, 48.0, 307.0, 264.0]"
2782,2782.jpg,0,"[60.0, 59.0, 298.0, 92.0]"
2783,2783.jpg,0,"[11.0, 10.0, 289.2799987792969, 398.82000732421875]"
2784,2784.jpg,0,"[40.0, 368.0, 758.4000244140625, 208.8719940185547]"
2785,2785.jpg,0,"[293.0, 416.0, 31.0, 86.0]"
2786,2786.jpg,0,"[389.0, 142.0, 62.459999084472656, 52.7599983215332]"
2787,2787.jpg,0,"[0.0, 1.0, 496.0, 272.0]"
2788,2788.jpg,0,"[0.0, 1023.0, 2263.0, 215.0]"
2788,2788.jpg,0,"[0.0, 1563.0, 1820.0, 141.0]"
2788,2788.jpg,0,"[15.0, 0.0, 2257.0, 358.0]"
2788,2788.jpg,0,"[22.0, 375.0, 2208.0, 555.0]"
2789,2789.jpg,0,"[20.0, 2.0, 299.0, 439.0]"
2790,2790.jpg,0,"[122.0, 154.0, 569.5999755859375, 196.69900512695312]"
2790,2790.jpg,0,"[829.0, 272.0, 154.8800048828125, 43.56800079345703]"
2791,2791.jpg,0,"[359.0, 345.0, 120.51000213623047, 56.880001068115234]"
2792,2792.jpg,0,"[0.0, 88.0, 628.0, 224.0]"
2793,2793.jpg,0,"[335.0, 439.0, 184.0, 107.0]"
2793,2793.jpg,0,"[462.0, 194.0, 475.0, 450.0]"
2793,2793.jpg,2,"[1.0, 131.0, 650.0, 550.8300170898438]"
2794,2794.jpg,0,"[159.0, 125.0, 154.0, 38.0]"
2794,2794.jpg,0,"[248.0, 248.0, 127.0, 84.0]"
2795,2795.jpg,0,"[303.0, 587.0, 275.1000061035156, 109.05000305175781]"
2796,2796.jpg,0,"[0.0, 27.0, 798.0, 287.0]"
2797,2797.jpg,0,"[0.0, 0.0, 300.0, 87.0]"
2798,2798.jpg,0,"[42.0, 122.0, 304.57000732421875, 85.29000091552734]"
2799,2799.jpg,0,"[144.0, 147.0, 356.0, 130.0]"
2800,2800.jpg,0,"[508.0, 214.0, 302.0799865722656, 410.6159973144531]"
2801,2801.jpg,0,"[24.0, 42.0, 432.0, 288.0]"
2802,2802.jpg,0,"[4.0, 2.0, 495.0, 105.0]"
2803,2803.jpg,0,"[176.0, 42.0, 153.39999389648438, 317.6499938964844]"
2804,2804.jpg,0,"[29.0, 90.0, 250.0, 275.0]"
2805,2805.jpg,0,"[396.0, 405.0, 115.61000061035156, 103.2300033569336]"
2806,2806.jpg,0,"[0.0, 78.0, 416.0, 127.05999755859375]"
2807,2807.jpg,0,"[412.0, 410.0, 121.4000015258789, 59.779998779296875]"
2808,2808.jpg,0,"[57.0, 208.0, 200.0, 112.0]"
2809,2809.jpg,0,"[41.0, 105.0, 270.0, 156.0]"
2810,2810.jpg,0,"[35.0, 64.0, 239.0, 257.0]"
2811,2811.jpg,0,"[9.0, 114.0, 433.0, 125.0]"
2811,2811.jpg,0,"[10.0, 224.0, 437.0, 124.0]"
2811,2811.jpg,0,"[0.0, 2.0, 446.0, 127.0]"
2812,2812.jpg,0,"[119.0, 273.0, 179.0, 97.0]"
2812,2812.jpg,0,"[66.0, 391.0, 36.0, 42.0]"
2813,2813.jpg,0,"[1.0, 161.0, 499.0, 149.0]"
2814,2814.jpg,0,"[255.0, 405.0, 57.0, 123.0]"
2815,2815.jpg,0,"[30.0, 176.0, 98.0, 99.0]"
2816,2816.jpg,0,"[10.0, 95.0, 486.0, 136.0]"
2817,2817.jpg,0,"[287.0, 162.0, 52.0, 56.0]"
2818,2818.jpg,0,"[26.0, 55.0, 474.0, 112.0]"
2819,2819.jpg,0,"[167.0, 233.0, 76.0, 89.0]"
2820,2820.jpg,0,"[73.0, 249.0, 163.1999969482422, 127.38200378417969]"
2820,2820.jpg,0,"[285.0, 26.0, 313.6000061035156, 656.1160278320312]"
2821,2821.jpg,0,"[86.0, 9.0, 131.66000366210938, 376.4700012207031]"
2821,2821.jpg,0,"[168.0, 119.0, 248.13999938964844, 115.87999725341797]"
2822,2822.jpg,0,"[113.0, 274.0, 279.5799865722656, 268.0]"
2823,2823.jpg,0,"[6.0, 179.0, 254.58999633789062, 236.58999633789062]"
2823,2823.jpg,0,"[64.0, 115.0, 352.260009765625, 258.82000732421875]"
2824,2824.jpg,0,"[49.0, 70.0, 304.0, 98.0]"
2824,2824.jpg,0,"[50.0, 114.0, 388.0, 176.0]"
2824,2824.jpg,0,"[11.0, 0.0, 431.0, 100.0]"
2825,2825.jpg,0,"[160.0, 213.0, 716.5120239257812, 408.7690124511719]"
2826,2826.jpg,0,"[415.0, 289.0, 152.0, 133.0]"
2827,2827.jpg,0,"[29.0, 66.0, 289.0, 161.0]"
2828,2828.jpg,0,"[1.0, 72.0, 723.0, 401.0]"
2829,2829.jpg,0,"[204.0, 580.0, 273.3500061035156, 126.48999786376953]"
2830,2830.jpg,0,"[284.0, 378.0, 126.0, 246.0]"
2831,2831.jpg,0,"[91.0, 0.0, 45.0, 500.0]"
2832,2832.jpg,0,"[24.0, 598.0, 508.19000244140625, 421.1199951171875]"
2833,2833.jpg,0,"[0.0, 142.0, 500.0, 154.0]"
2834,2834.jpg,0,"[181.0, 363.0, 206.0, 96.0]"
2835,2835.jpg,0,"[54.0, 0.0, 293.7699890136719, 1300.0]"
2836,2836.jpg,0,"[44.0, 126.0, 63.0, 64.0]"
2837,2837.jpg,0,"[72.0, 174.0, 207.0, 54.0]"
2838,2838.jpg,0,"[71.0, 579.0, 407.1839904785156, 295.67999267578125]"
2838,2838.jpg,0,"[221.0, 413.0, 267.614990234375, 209.9199981689453]"
2839,2839.jpg,0,"[158.0, 2.0, 190.0, 373.0]"
2840,2840.jpg,0,"[244.0, 473.0, 331.8450012207031, 116.91899871826172]"
2841,2841.jpg,0,"[147.0, 625.0, 479.1400146484375, 1423.0]"
2842,2842.jpg,0,"[0.0, 235.0, 623.3599853515625, 315.2300109863281]"
2843,2843.jpg,0,"[408.0, 307.0, 152.27999877929688, 103.16999816894531]"
2844,2844.jpg,0,"[173.0, 94.0, 20.0, 20.0]"
2845,2845.jpg,0,"[288.0, 379.0, 159.2100067138672, 88.91999816894531]"
2846,2846.jpg,0,"[20.0, 80.0, 302.0, 124.0]"
2847,2847.jpg,0,"[483.0, 18.0, 132.22000122070312, 93.33000183105469]"
2848,2848.jpg,0,"[7.0, 24.0, 312.0, 411.0]"
2849,2849.jpg,0,"[18.0, 125.0, 378.6700134277344, 136.47000122070312]"
2850,2850.jpg,0,"[562.0, 267.0, 180.85000610351562, 117.16000366210938]"
2851,2851.jpg,0,"[320.0, 165.0, 65.0, 50.0]"
2852,2852.jpg,0,"[68.0, 7.0, 173.52999877929688, 65.91000366210938]"
2852,2852.jpg,0,"[35.0, 69.0, 107.19999694824219, 37.72999954223633]"
2853,2853.jpg,0,"[23.0, 98.0, 225.17999267578125, 70.0]"
2853,2853.jpg,0,"[36.0, 136.0, 249.8800048828125, 63.529998779296875]"
2853,2853.jpg,0,"[8.0, 177.0, 261.05999755859375, 87.6500015258789]"
2853,2853.jpg,0,"[34.0, 217.0, 238.11000061035156, 66.47000122070312]"
2853,2853.jpg,0,"[13.0, 256.0, 236.36000061035156, 80.58999633789062]"
2853,2853.jpg,0,"[38.0, 294.0, 249.8800048828125, 74.12000274658203]"
2853,2853.jpg,0,"[47.0, 338.0, 281.6300048828125, 70.0]"
2854,2854.jpg,0,"[4.0, 11.0, 503.0, 113.0]"
2855,2855.jpg,0,"[4.0, 5.0, 386.42999267578125, 246.5399932861328]"
2855,2855.jpg,2,"[231.0, 98.0, 219.08999633789062, 163.0800018310547]"
2856,2856.jpg,0,"[131.0, 489.0, 124.12000274658203, 71.54000091552734]"
2857,2857.jpg,0,"[557.0, 564.0, 134.0, 164.0]"
2858,2858.jpg,0,"[24.0, 43.0, 88.0, 94.0]"
2859,2859.jpg,0,"[67.0, 88.0, 105.0, 78.0]"
2860,2860.jpg,0,"[273.0, 260.0, 531.8400268554688, 149.75999450683594]"
2861,2861.jpg,0,"[464.0, 102.0, 65.3499984741211, 52.7400016784668]"
2862,2862.jpg,0,"[332.0, 2.0, 42.0, 230.0]"
2862,2862.jpg,0,"[238.0, 4.0, 52.0, 227.0]"
2862,2862.jpg,0,"[184.0, 5.0, 51.0, 227.0]"
2862,2862.jpg,0,"[424.0, 7.0, 50.0, 223.0]"
2862,2862.jpg,0,"[377.0, 4.0, 51.0, 230.0]"
2862,2862.jpg,0,"[282.0, 8.0, 48.0, 223.0]"
2863,2863.jpg,0,"[111.0, 72.0, 135.30999755859375, 41.66999816894531]"
2864,2864.jpg,0,"[40.0, 33.0, 536.4199829101562, 158.3300018310547]"
2865,2865.jpg,0,"[32.0, 17.0, 441.0, 138.0]"
2866,2866.jpg,0,"[695.0, 372.0, 169.27999877929688, 90.33999633789062]"
2867,2867.jpg,0,"[12.0, 149.0, 622.0, 242.0]"
2868,2868.jpg,0,"[430.0, 206.0, 65.0, 46.0]"
2869,2869.jpg,0,"[437.0, 112.0, 63.04999923706055, 53.029998779296875]"
2870,2870.jpg,0,"[178.0, 77.0, 145.0, 26.0]"
2870,2870.jpg,0,"[122.0, 98.0, 79.0, 31.0]"
2871,2871.jpg,0,"[255.0, 373.0, 506.8800048828125, 136.32000732421875]"
2872,2872.jpg,0,"[751.0, 332.0, 77.1500015258789, 67.44999694824219]"
2873,2873.jpg,0,"[445.0, 109.0, 72.19999694824219, 54.7400016784668]"
2874,2874.jpg,0,"[53.0, 200.0, 49.0, 65.0]"
2875,2875.jpg,0,"[90.0, 66.0, 355.0, 200.0]"
2876,2876.jpg,0,"[75.0, 160.0, 115.0, 80.0]"
2876,2876.jpg,0,"[261.0, 164.0, 131.0, 84.0]"
2877,2877.jpg,0,"[20.0, 58.0, 368.0, 160.0]"
2878,2878.jpg,0,"[0.0, 61.0, 228.8000030517578, 85.63999938964844]"
2879,2879.jpg,0,"[415.0, 420.0, 128.9499969482422, 77.22000122070312]"
2880,2880.jpg,0,"[66.0, 127.0, 250.0, 227.0]"
2881,2881.jpg,0,"[401.0, 406.0, 116.75, 105.2300033569336]"
2882,2882.jpg,0,"[305.0, 361.0, 553.5999755859375, 106.35800170898438]"
2883,2883.jpg,0,"[79.0, 0.0, 573.7470092773438, 1024.0]"
2884,2884.jpg,0,"[78.0, 182.0, 182.0, 217.0]"
2885,2885.jpg,0,"[82.0, 40.0, 669.0, 343.0]"
2886,2886.jpg,0,"[95.0, 550.0, 192.80999755859375, 713.3300170898438]"
2887,2887.jpg,0,"[122.0, 58.0, 79.91000366210938, 44.54999923706055]"
2888,2888.jpg,0,"[711.0, 182.0, 102.8499984741211, 112.25]"
2889,2889.jpg,0,"[44.0, 2.0, 330.0, 595.0]"
2890,2890.jpg,0,"[61.0, 173.0, 288.6400146484375, 226.1719970703125]"
2890,2890.jpg,0,"[244.0, 145.0, 277.760009765625, 116.60900115966797]"
2890,2890.jpg,0,"[530.0, 413.0, 175.36000061035156, 224.24899291992188]"
2891,2891.jpg,0,"[0.0, 232.0, 988.1599731445312, 431.56298828125]"
2892,2892.jpg,0,"[191.0, 82.0, 119.06999969482422, 76.1500015258789]"
2892,2892.jpg,0,"[29.0, 85.0, 119.12999725341797, 78.45999908447266]"
2892,2892.jpg,0,"[338.0, 76.0, 28.280000686645508, 126.91999816894531]"
2893,2893.jpg,0,"[312.0, 135.0, 59.0, 66.0]"
2894,2894.jpg,0,"[0.0, 655.0, 629.177001953125, 368.2619934082031]"
2895,2895.jpg,0,"[0.0, 38.0, 635.0, 329.0]"
2896,2896.jpg,0,"[58.0, 220.0, 68.0, 88.0]"
2896,2896.jpg,0,"[187.0, 177.0, 71.0, 67.0]"
2897,2897.jpg,0,"[412.0, 480.0, 56.0, 156.0]"
2898,2898.jpg,0,"[22.0, 104.0, 394.1300048828125, 180.0]"
2899,2899.jpg,0,"[361.0, 269.0, 344.60101318359375, 60.79999923706055]"
2900,2900.jpg,0,"[84.0, 91.0, 263.0, 158.0]"
2900,2900.jpg,0,"[382.0, 0.0, 102.0, 187.0]"
2901,2901.jpg,0,"[171.0, 128.0, 71.0, 129.0]"
2902,2902.jpg,0,"[277.0, 408.0, 158.19000244140625, 76.94000244140625]"
2903,2903.jpg,0,"[121.0, 34.0, 435.0, 210.0]"
2904,2904.jpg,0,"[1424.0, 808.0, 345.0, 591.0]"
2904,2904.jpg,0,"[991.0, 297.0, 706.0, 519.0]"
2904,2904.jpg,0,"[622.0, 861.0, 466.0, 564.0]"
2904,2904.jpg,0,"[1686.0, 913.0, 277.0, 98.0]"
2904,2904.jpg,0,"[1711.0, 997.0, 332.0, 121.0]"
2904,2904.jpg,0,"[1802.0, 1105.0, 391.0, 134.0]"
2904,2904.jpg,0,"[2019.0, 919.0, 213.0, 81.0]"
2904,2904.jpg,0,"[2088.0, 999.0, 223.0, 83.0]"
2905,2905.jpg,0,"[10.0, 8.0, 740.0, 380.0]"
2906,2906.jpg,0,"[0.0, 111.0, 337.7200012207031, 242.94000244140625]"
2906,2906.jpg,2,"[0.0, 207.0, 227.86000061035156, 208.94000244140625]"
2907,2907.jpg,0,"[407.0, 313.0, 156.02000427246094, 91.73999786376953]"
2908,2908.jpg,0,"[8.0, 198.0, 756.0, 360.0]"
2909,2909.jpg,0,"[2.0, 1.0, 295.8699951171875, 90.19999694824219]"
2910,2910.jpg,0,"[366.0, 432.0, 96.0, 43.0]"
2911,2911.jpg,0,"[20.0, 458.0, 288.6400146484375, 122.93800354003906]"
2911,2911.jpg,0,"[694.0, 419.0, 312.32000732421875, 187.60800170898438]"
2912,2912.jpg,0,"[100.0, 113.0, 210.44000244140625, 222.77999877929688]"
2913,2913.jpg,0,"[21.0, 363.0, 576.02001953125, 640.0]"
2914,2914.jpg,0,"[286.0, 260.0, 1352.699951171875, 575.0]"
2915,2915.jpg,0,"[19.0, 112.0, 462.0, 98.0]"
2916,2916.jpg,0,"[165.0, 130.0, 72.0, 89.0]"
2917,2917.jpg,0,"[394.0, 421.0, 110.0, 151.0]"
2918,2918.jpg,0,"[191.0, 403.0, 308.0899963378906, 308.3299865722656]"
2918,2918.jpg,0,"[461.0, 570.0, 516.239990234375, 150.0]"
2919,2919.jpg,0,"[41.0, 91.0, 252.0, 346.0]"
2920,2920.jpg,0,"[219.0, 17.0, 185.13999938964844, 398.94000244140625]"
2920,2920.jpg,0,"[27.0, 5.0, 176.9499969482422, 402.3500061035156]"
2921,2921.jpg,0,"[21.0, 12.0, 130.0, 363.0]"
2922,2922.jpg,0,"[1.0, 13.0, 338.69000244140625, 137.05999755859375]"
2922,2922.jpg,0,"[45.0, 165.0, 343.9700012207031, 126.47000122070312]"
2922,2922.jpg,0,"[7.0, 291.0, 319.4700012207031, 106.47000122070312]"
2923,2923.jpg,0,"[14.0, 47.0, 486.0, 257.0]"
2924,2924.jpg,0,"[108.0, 24.0, 132.0, 289.0]"
2925,2925.jpg,0,"[31.0, 142.0, 356.9100036621094, 147.05999755859375]"
2926,2926.jpg,0,"[232.0, 347.0, 91.0, 118.0]"
2927,2927.jpg,0,"[8.0, 46.0, 290.0, 367.0]"
2928,2928.jpg,0,"[16.0, 145.0, 399.9100036621094, 199.41000366210938]"
2929,2929.jpg,0,"[141.0, 203.0, 96.0, 149.0]"
2930,2930.jpg,0,"[59.0, 14.0, 233.0, 294.0]"
2931,2931.jpg,0,"[7.0, 269.0, 409.1300048828125, 102.77999877929688]"
2931,2931.jpg,0,"[0.0, 31.0, 416.0, 221.6699981689453]"
2932,2932.jpg,0,"[191.0, 327.0, 376.60101318359375, 216.11399841308594]"
2933,2933.jpg,0,"[352.0, 376.0, 144.4499969482422, 74.62000274658203]"
2934,2934.jpg,0,"[0.0, 166.0, 415.7900085449219, 249.52999877929688]"
2934,2934.jpg,0,"[26.0, 12.0, 383.3800048828125, 143.52999877929688]"
2935,2935.jpg,0,"[427.0, 396.0, 81.0, 145.0]"
2936,2936.jpg,0,"[22.0, 10.0, 607.0, 154.0]"
2937,2937.jpg,0,"[315.0, 3.0, 202.72000122070312, 923.3300170898438]"
2938,2938.jpg,0,"[411.0, 508.0, 110.0, 85.0]"
2939,2939.jpg,0,"[564.0, 491.0, 304.9519958496094, 202.3679962158203]"
2940,2940.jpg,0,"[0.0, 15.0, 499.0, 360.0]"
2941,2941.jpg,0,"[13.0, 12.0, 545.7100219726562, 106.66999816894531]"
2941,2941.jpg,0,"[13.0, 140.0, 548.5700073242188, 143.80999755859375]"
2942,2942.jpg,0,"[387.0, 230.0, 363.5299987792969, 570.0]"
2943,2943.jpg,0,"[71.0, 71.0, 65.0, 181.0]"
2944,2944.jpg,0,"[85.0, 1.0, 415.0, 281.0]"
2944,2944.jpg,0,"[35.0, 68.0, 452.0, 307.0]"
2945,2945.jpg,0,"[7.0, 9.0, 408.7300109863281, 387.6499938964844]"
2946,2946.jpg,0,"[26.0, 202.0, 52.0, 82.0]"
2947,2947.jpg,0,"[0.0, 5.0, 119.0, 71.0]"
2948,2948.jpg,0,"[18.0, 22.0, 380.0, 228.0]"
2949,2949.jpg,0,"[1.0, 124.0, 601.0, 176.0]"
2949,2949.jpg,0,"[9.0, 0.0, 586.0, 115.0]"
2950,2950.jpg,0,"[41.0, 768.0, 709.4199829101562, 334.5]"
2951,2951.jpg,0,"[12.0, 81.0, 286.0, 114.0]"
2951,2951.jpg,0,"[4.0, 187.0, 307.0, 71.0]"
2951,2951.jpg,0,"[94.0, 257.0, 104.0, 89.0]"
2952,2952.jpg,0,"[451.0, 380.0, 105.94999694824219, 52.040000915527344]"
2953,2953.jpg,0,"[27.0, 19.0, 388.7300109863281, 396.5899963378906]"
2954,2954.jpg,0,"[94.0, 153.0, 349.69000244140625, 172.5]"
2955,2955.jpg,0,"[113.0, 103.0, 326.0, 116.0]"
2956,2956.jpg,0,"[0.0, 154.0, 799.0, 298.0]"
2957,2957.jpg,0,"[9.0, 0.0, 261.0, 279.0]"
2957,2957.jpg,0,"[11.0, 84.0, 258.0, 291.0]"
2957,2957.jpg,0,"[24.0, 169.0, 240.0, 292.0]"
2958,2958.jpg,0,"[411.0, 313.0, 139.00999450683594, 82.58999633789062]"
2959,2959.jpg,0,"[281.0, 392.0, 170.44000244140625, 86.3499984741211]"
2960,2960.jpg,0,"[80.0, 48.0, 103.0, 298.0]"
2961,2961.jpg,0,"[0.0, 0.0, 415.7900085449219, 340.5899963378906]"
2962,2962.jpg,0,"[109.0, 3.0, 117.0, 497.0]"
2963,2963.jpg,0,"[0.0, 175.0, 680.3189697265625, 425.531005859375]"
2964,2964.jpg,0,"[97.0, 88.0, 504.0610046386719, 862.719970703125]"
